hero_1_id,hero_1_name,type,hero_2_id,hero_2_name,match_count,win_count,win_rate,advantage
96,Centaur Warrunner,with,5,Crystal Maiden,1633070,844796,0.5173,-0.00373
96,Centaur Warrunner,with,17,Storm Spirit,1633070,844796,0.5173,-0.00406
96,Centaur Warrunner,with,104,Legion Commander,1633070,844796,0.5173,-0.00413
96,Centaur Warrunner,with,86,Rubick,1633070,844796,0.5173,-0.00432
96,Centaur Warrunner,with,85,Undying,1633070,844796,0.5173,-0.00449
96,Centaur Warrunner,with,78,Brewmaster,1633070,844796,0.5173,-0.00491
96,Centaur Warrunner,with,54,Lifestealer,1633070,844796,0.5173,-0.00519
96,Centaur Warrunner,with,63,Weaver,1633070,844796,0.5173,-0.00551
96,Centaur Warrunner,with,138,Muerta,1633070,844796,0.5173,-0.00569
96,Centaur Warrunner,with,23,Kunkka,1633070,844796,0.5173,-0.00616
96,Centaur Warrunner,with,84,Ogre Magi,1633070,844796,0.5173,-0.00689
96,Centaur Warrunner,with,44,Phantom Assassin,1633070,844796,0.5173,-0.00764
96,Centaur Warrunner,with,26,Lion,1633070,844796,0.5173,-0.00779
96,Centaur Warrunner,with,109,Terrorblade,1633070,844796,0.5173,-0.00792
96,Centaur Warrunner,with,99,Bristleback,1633070,844796,0.5173,-0.00835
96,Centaur Warrunner,with,45,Pugna,1633070,844796,0.5173,-0.00851
96,Centaur Warrunner,with,11,Shadow Fiend,1633070,844796,0.5173,-0.00993
96,Centaur Warrunner,with,93,Slark,1633070,844796,0.5173,-0.0102
96,Centaur Warrunner,with,94,Medusa,1633070,844796,0.5173,-0.01038
96,Centaur Warrunner,with,32,Riki,1633070,844796,0.5173,-0.01044
96,Centaur Warrunner,with,73,Alchemist,1633070,844796,0.5173,-0.01047
96,Centaur Warrunner,with,79,Shadow Demon,1633070,844796,0.5173,-0.01214
96,Centaur Warrunner,with,22,Zeus,1633070,844796,0.5173,-0.01222
96,Centaur Warrunner,with,59,Huskar,1633070,844796,0.5173,-0.0126
96,Centaur Warrunner,with,58,Enchantress,1633070,844796,0.5173,-0.01342
96,Centaur Warrunner,with,31,Lich,1633070,844796,0.5173,-0.01356
96,Centaur Warrunner,with,62,Bounty Hunter,1633070,844796,0.5173,-0.01359
96,Centaur Warrunner,with,10,Morphling,1633070,844796,0.5173,-0.01374
96,Centaur Warrunner,with,66,Chen,1633070,844796,0.5173,-0.01414
96,Centaur Warrunner,with,100,Tusk,1633070,844796,0.5173,-0.01436
96,Centaur Warrunner,with,1,Anti-Mage,1633070,844796,0.5173,-0.01454
96,Centaur Warrunner,with,41,Faceless Void,1633070,844796,0.5173,-0.01455
96,Centaur Warrunner,with,65,Batrider,1633070,844796,0.5173,-0.01522
96,Centaur Warrunner,with,50,Dazzle,1633070,844796,0.5173,-0.01676
96,Centaur Warrunner,with,13,Puck,1633070,844796,0.5173,-0.01755
96,Centaur Warrunner,with,3,Bane,1633070,844796,0.5173,-0.01772
96,Centaur Warrunner,with,20,Vengeful Spirit,1633070,844796,0.5173,-0.01846
96,Centaur Warrunner,with,95,Troll Warlord,1633070,844796,0.5173,-0.01852
96,Centaur Warrunner,with,64,Jakiro,1633070,844796,0.5173,-0.02072
96,Centaur Warrunner,with,121,Grimstroke,1633070,844796,0.5173,-0.02144
96,Centaur Warrunner,with,43,Death Prophet,1633070,844796,0.5173,-0.02725
96,Centaur Warrunner,with,91,Io,1633070,844796,0.5173,-0.0299
96,Centaur Warrunner,with,90,Keeper of the Light,1633070,844796,0.5173,-0.03068
96,Centaur Warrunner,with,57,Omniknight,1633070,844796,0.5173,-0.03343
96,Centaur Warrunner,with,2,Axe,1633070,844796,0.5173,-0.0499
96,Centaur Warrunner,with,103,Elder Titan,1633070,844796,0.5173,-0.0542
97,Magnus,vs,93,Slark,2122925,1009353,0.4755,0.02407
97,Magnus,vs,77,Lycan,2122925,1009353,0.4755,0.02339
97,Magnus,vs,57,Omniknight,2122925,1009353,0.4755,0.02271
97,Magnus,vs,81,Chaos Knight,2122925,1009353,0.4755,0.02221
97,Magnus,vs,6,Drow Ranger,2122925,1009353,0.4755,0.02212
97,Magnus,vs,98,Timbersaw,2122925,1009353,0.4755,0.02198
97,Magnus,vs,108,Underlord,2122925,1009353,0.4755,0.02135
97,Magnus,vs,85,Undying,2122925,1009353,0.4755,0.02126
97,Magnus,vs,45,Pugna,2122925,1009353,0.4755,0.02102
97,Magnus,vs,62,Bounty Hunter,2122925,1009353,0.4755,0.02081
97,Magnus,vs,4,Bloodseeker,2122925,1009353,0.4755,0.02049
97,Magnus,vs,12,Phantom Lancer,2122925,1009353,0.4755,0.02038
97,Magnus,vs,55,Dark Seer,2122925,1009353,0.4755,0.01996
97,Magnus,vs,16,Sand King,2122925,1009353,0.4755,0.01859
97,Magnus,vs,14,Pudge,2122925,1009353,0.4755,0.01822
97,Magnus,vs,58,Enchantress,2122925,1009353,0.4755,0.01757
97,Magnus,vs,44,Phantom Assassin,2122925,1009353,0.4755,0.0169
97,Magnus,vs,101,Skywrath Mage,2122925,1009353,0.4755,0.01658
97,Magnus,vs,49,Dragon Knight,2122925,1009353,0.4755,0.01611
97,Magnus,vs,114,Monkey King,2122925,1009353,0.4755,0.01575
97,Magnus,vs,90,Keeper of the Light,2122925,1009353,0.4755,0.01464
97,Magnus,vs,91,Io,2122925,1009353,0.4755,0.01445
97,Magnus,vs,15,Razor,2122925,1009353,0.4755,0.01311
97,Magnus,vs,40,Venomancer,2122925,1009353,0.4755,0.01309
97,Magnus,vs,34,Tinker,2122925,1009353,0.4755,0.01289
97,Magnus,vs,84,Ogre Magi,2122925,1009353,0.4755,0.01129
97,Magnus,vs,3,Bane,2122925,1009353,0.4755,0.01119
97,Magnus,vs,103,Elder Titan,2122925,1009353,0.4755,0.011
97,Magnus,vs,89,Naga Siren,2122925,1009353,0.4755,0.01096
97,Magnus,vs,5,Crystal Maiden,2122925,1009353,0.4755,0.01081
97,Magnus,vs,56,Clinkz,2122925,1009353,0.4755,0.01031
97,Magnus,vs,1,Anti-Mage,2122925,1009353,0.4755,0.01006
97,Magnus,vs,136,Marci,2122925,1009353,0.4755,0.00982
97,Magnus,vs,92,Visage,2122925,1009353,0.4755,0.00979
97,Magnus,vs,22,Zeus,2122925,1009353,0.4755,0.00941
97,Magnus,vs,123,Hoodwink,2122925,1009353,0.4755,0.00913
97,Magnus,vs,83,Treant Protector,2122925,1009353,0.4755,0.00773
97,Magnus,vs,35,Sniper,2122925,1009353,0.4755,0.00743
97,Magnus,vs,104,Legion Commander,2122925,1009353,0.4755,0.00716
97,Magnus,vs,109,Terrorblade,2122925,1009353,0.4755,0.00696
97,Magnus,vs,100,Tusk,2122925,1009353,0.4755,0.00613
97,Magnus,vs,73,Alchemist,2122925,1009353,0.4755,0.00605
97,Magnus,vs,99,Bristleback,2122925,1009353,0.4755,0.00473
97,Magnus,vs,66,Chen,2122925,1009353,0.4755,0.00467
97,Magnus,vs,64,Jakiro,2122925,1009353,0.4755,0.00453
97,Magnus,vs,75,Silencer,2122925,1009353,0.4755,0.00356
97,Magnus,vs,47,Viper,2122925,1009353,0.4755,0.00331
97,Magnus,vs,71,Spirit Breaker,2122925,1009353,0.4755,0.00304
97,Magnus,vs,30,Witch Doctor,2122925,1009353,0.4755,0.00279
97,Magnus,vs,36,Necrophos,2122925,1009353,0.4755,0.00252
97,Magnus,vs,32,Riki,2122925,1009353,0.4755,0.00243
97,Magnus,vs,60,Night Stalker,2122925,1009353,0.4755,0.00234
97,Magnus,vs,19,Tiny,2122925,1009353,0.4755,0.00227
97,Magnus,vs,21,Windranger,2122925,1009353,0.4755,0.00204
97,Magnus,vs,20,Vengeful Spirit,2122925,1009353,0.4755,0.00176
97,Magnus,vs,2,Axe,2122925,1009353,0.4755,0.00175
97,Magnus,vs,18,Sven,2122925,1009353,0.4755,0.00171
97,Magnus,vs,76,Outworld Destroyer,2122925,1009353,0.4755,0.00158
97,Magnus,vs,74,Invoker,2122925,1009353,0.4755,0.00047
97,Magnus,vs,23,Kunkka,2122925,1009353,0.4755,0.00028
97,Magnus,vs,88,Nyx Assassin,2122925,1009353,0.4755,-2e-05
97,Magnus,vs,111,Oracle,2122925,1009353,0.4755,-2e-05
97,Magnus,vs,67,Spectre,2122925,1009353,0.4755,-0.00033
97,Magnus,vs,31,Lich,2122925,1009353,0.4755,-0.00061
97,Magnus,vs,9,Mirana,2122925,1009353,0.4755,-0.00084
97,Magnus,vs,17,Storm Spirit,2122925,1009353,0.4755,-0.00098
97,Magnus,vs,54,Lifestealer,2122925,1009353,0.4755,-0.00101
97,Magnus,vs,25,Lina,2122925,1009353,0.4755,-0.00104
97,Magnus,vs,65,Batrider,2122925,1009353,0.4755,-0.00116
97,Magnus,vs,37,Warlock,2122925,1009353,0.4755,-0.00123
97,Magnus,vs,38,Beastmaster,2122925,1009353,0.4755,-0.00147
97,Magnus,vs,11,Shadow Fiend,2122925,1009353,0.4755,-0.00158
97,Magnus,vs,79,Shadow Demon,2122925,1009353,0.4755,-0.00174
97,Magnus,vs,105,Techies,2122925,1009353,0.4755,-0.00228
97,Magnus,vs,128,Snapfire,2122925,1009353,0.4755,-0.00287
97,Magnus,vs,26,Lion,2122925,1009353,0.4755,-0.00307
97,Magnus,vs,68,Ancient Apparition,2122925,1009353,0.4755,-0.00319
97,Magnus,vs,69,Doom,2122925,1009353,0.4755,-0.00348
97,Magnus,vs,120,Pangolier,2122925,1009353,0.4755,-0.00396
97,Magnus,vs,102,Abaddon,2122925,1009353,0.4755,-0.0042
97,Magnus,vs,27,Shadow Shaman,2122925,1009353,0.4755,-0.00432
97,Magnus,vs,50,Dazzle,2122925,1009353,0.4755,-0.00438
97,Magnus,vs,46,Templar Assassin,2122925,1009353,0.4755,-0.00443
97,Magnus,vs,10,Morphling,2122925,1009353,0.4755,-0.00449
97,Magnus,vs,131,Ringmaster,2122925,1009353,0.4755,-0.00486
97,Magnus,vs,137,Primal Beast,2122925,1009353,0.4755,-0.00563
97,Magnus,vs,29,Tidehunter,2122925,1009353,0.4755,-0.00609
97,Magnus,vs,96,Centaur Warrunner,2122925,1009353,0.4755,-0.00613
97,Magnus,vs,129,Mars,2122925,1009353,0.4755,-0.00629
97,Magnus,vs,121,Grimstroke,2122925,1009353,0.4755,-0.00652
97,Magnus,vs,119,Dark Willow,2122925,1009353,0.4755,-0.00671
97,Magnus,vs,94,Medusa,2122925,1009353,0.4755,-0.00686
97,Magnus,vs,63,Weaver,2122925,1009353,0.4755,-0.00717
97,Magnus,vs,87,Disruptor,2122925,1009353,0.4755,-0.00726
97,Magnus,vs,126,Void Spirit,2122925,1009353,0.4755,-0.00736
97,Magnus,vs,48,Luna,2122925,1009353,0.4755,-0.00741
97,Magnus,vs,113,Arc Warden,2122925,1009353,0.4755,-0.00748
97,Magnus,vs,72,Gyrocopter,2122925,1009353,0.4755,-0.00783
97,Magnus,vs,86,Rubick,2122925,1009353,0.4755,-0.00785
97,Magnus,vs,135,Dawnbreaker,2122925,1009353,0.4755,-0.00796
97,Magnus,vs,53,Nature's Prophet,2122925,1009353,0.4755,-0.00852
97,Magnus,vs,110,Phoenix,2122925,1009353,0.4755,-0.00975
97,Magnus,vs,39,Queen of Pain,2122925,1009353,0.4755,-0.0098
97,Magnus,vs,28,Slardar,2122925,1009353,0.4755,-0.01075
97,Magnus,vs,61,Broodmother,2122925,1009353,0.4755,-0.01166
97,Magnus,vs,70,Ursa,2122925,1009353,0.4755,-0.01195
97,Magnus,vs,8,Juggernaut,2122925,1009353,0.4755,-0.01209
97,Magnus,vs,7,Earthshaker,2122925,1009353,0.4755,-0.01282
97,Magnus,vs,95,Troll Warlord,2122925,1009353,0.4755,-0.01284
97,Magnus,vs,51,Clockwerk,2122925,1009353,0.4755,-0.0158
97,Magnus,vs,138,Muerta,2122925,1009353,0.4755,-0.01633
97,Magnus,vs,106,Ember Spirit,2122925,1009353,0.4755,-0.01655
97,Magnus,vs,43,Death Prophet,2122925,1009353,0.4755,-0.01697
97,Magnus,vs,13,Puck,2122925,1009353,0.4755,-0.01931
97,Magnus,vs,41,Faceless Void,2122925,1009353,0.4755,-0.02149
97,Magnus,vs,112,Winter Wyvern,2122925,1009353,0.4755,-0.02257
97,Magnus,vs,59,Huskar,2122925,1009353,0.4755,-0.0232
97,Magnus,vs,42,Wraith King,2122925,1009353,0.4755,-0.02355
97,Magnus,vs,78,Brewmaster,2122925,1009353,0.4755,-0.02391
97,Magnus,vs,52,Leshrac,2122925,1009353,0.4755,-0.02393
97,Magnus,vs,145,Kez,2122925,1009353,0.4755,-0.02402
97,Magnus,vs,107,Earth Spirit,2122925,1009353,0.4755,-0.02568
97,Magnus,vs,33,Enigma,2122925,1009353,0.4755,-0.02764
97,Magnus,vs,82,Meepo,2122925,1009353,0.4755,-0.02828
97,Magnus,vs,80,Lone Druid,2122925,1009353,0.4755,-0.03041
97,Magnus,with,66,Chen,2122925,1009353,0.4755,0.0462
97,Magnus,with,80,Lone Druid,2122925,1009353,0.4755,0.03538
97,Magnus,with,92,Visage,2122925,1009353,0.4755,0.0331
97,Magnus,with,90,Keeper of the Light,2122925,1009353,0.4755,0.03265
97,Magnus,with,8,Juggernaut,2122925,1009353,0.4755,0.02732
97,Magnus,with,45,Pugna,2122925,1009353,0.4755,0.02682
97,Magnus,with,60,Night Stalker,2122925,1009353,0.4755,0.02515
97,Magnus,with,43,Death Prophet,2122925,1009353,0.4755,0.02409
97,Magnus,with,107,Earth Spirit,2122925,1009353,0.4755,0.02309
97,Magnus,with,34,Tinker,2122925,1009353,0.4755,0.02261
97,Magnus,with,91,Io,2122925,1009353,0.4755,0.02243
97,Magnus,with,109,Terrorblade,2122925,1009353,0.4755,0.02241
97,Magnus,with,94,Medusa,2122925,1009353,0.4755,0.02196
97,Magnus,with,29,Tidehunter,2122925,1009353,0.4755,0.02179
97,Magnus,with,108,Underlord,2122925,1009353,0.4755,0.01988
97,Magnus,with,49,Dragon Knight,2122925,1009353,0.4755,0.01949
97,Magnus,with,145,Kez,2122925,1009353,0.4755,0.01906
97,Magnus,with,57,Omniknight,2122925,1009353,0.4755,0.0189
97,Magnus,with,138,Muerta,2122925,1009353,0.4755,0.01864
97,Magnus,with,110,Phoenix,2122925,1009353,0.4755,0.01751
97,Magnus,with,95,Troll Warlord,2122925,1009353,0.4755,0.01682
97,Magnus,with,28,Slardar,2122925,1009353,0.4755,0.01665
97,Magnus,with,105,Techies,2122925,1009353,0.4755,0.01647
97,Magnus,with,69,Doom,2122925,1009353,0.4755,0.01574
97,Magnus,with,47,Viper,2122925,1009353,0.4755,0.01501
97,Magnus,with,59,Huskar,2122925,1009353,0.4755,0.01473
97,Magnus,with,84,Ogre Magi,2122925,1009353,0.4755,0.01345
97,Magnus,with,54,Lifestealer,2122925,1009353,0.4755,0.01315
97,Magnus,with,48,Luna,2122925,1009353,0.4755,0.01294
97,Magnus,with,121,Grimstroke,2122925,1009353,0.4755,0.01289
97,Magnus,with,52,Leshrac,2122925,1009353,0.4755,0.01287
97,Magnus,with,85,Undying,2122925,1009353,0.4755,0.01184
97,Magnus,with,99,Bristleback,2122925,1009353,0.4755,0.00998
97,Magnus,with,3,Bane,2122925,1009353,0.4755,0.00961
97,Magnus,with,10,Morphling,2122925,1009353,0.4755,0.00959
97,Magnus,with,36,Necrophos,2122925,1009353,0.4755,0.00955
97,Magnus,with,64,Jakiro,2122925,1009353,0.4755,0.00862
97,Magnus,with,106,Ember Spirit,2122925,1009353,0.4755,0.00792
97,Magnus,with,46,Templar Assassin,2122925,1009353,0.4755,0.00774
97,Magnus,with,50,Dazzle,2122925,1009353,0.4755,0.00757
97,Magnus,with,55,Dark Seer,2122925,1009353,0.4755,0.00754
97,Magnus,with,98,Timbersaw,2122925,1009353,0.4755,0.00746
97,Magnus,with,38,Beastmaster,2122925,1009353,0.4755,0.00734
97,Magnus,with,111,Oracle,2122925,1009353,0.4755,0.00716
97,Magnus,with,103,Elder Titan,2122925,1009353,0.4755,0.00714
97,Magnus,with,136,Marci,2122925,1009353,0.4755,0.00651
97,Magnus,with,23,Kunkka,2122925,1009353,0.4755,0.00618
97,Magnus,with,42,Wraith King,2122925,1009353,0.4755,0.00613
97,Magnus,with,135,Dawnbreaker,2122925,1009353,0.4755,0.00607
97,Magnus,with,9,Mirana,2122925,1009353,0.4755,0.00556
97,Magnus,with,27,Shadow Shaman,2122925,1009353,0.4755,0.00545
97,Magnus,with,96,Centaur Warrunner,2122925,1009353,0.4755,0.00504
97,Magnus,with,32,Riki,2122925,1009353,0.4755,0.00489
97,Magnus,with,63,Weaver,2122925,1009353,0.4755,0.00483
97,Magnus,with,25,Lina,2122925,1009353,0.4755,0.0047
97,Magnus,with,26,Lion,2122925,1009353,0.4755,0.00454
97,Magnus,with,75,Silencer,2122925,1009353,0.4755,0.00453
97,Magnus,with,77,Lycan,2122925,1009353,0.4755,0.00436
97,Magnus,with,19,Tiny,2122925,1009353,0.4755,0.00331
97,Magnus,with,128,Snapfire,2122925,1009353,0.4755,0.00301
97,Magnus,with,6,Drow Ranger,2122925,1009353,0.4755,0.00284
97,Magnus,with,120,Pangolier,2122925,1009353,0.4755,0.00258
97,Magnus,with,76,Outworld Destroyer,2122925,1009353,0.4755,0.00237
97,Magnus,with,53,Nature's Prophet,2122925,1009353,0.4755,0.00221
97,Magnus,with,22,Zeus,2122925,1009353,0.4755,0.00212
97,Magnus,with,18,Sven,2122925,1009353,0.4755,0.00206
97,Magnus,with,71,Spirit Breaker,2122925,1009353,0.4755,0.0016
97,Magnus,with,20,Vengeful Spirit,2122925,1009353,0.4755,0.00087
97,Magnus,with,102,Abaddon,2122925,1009353,0.4755,0.00045
97,Magnus,with,7,Earthshaker,2122925,1009353,0.4755,0.0004
97,Magnus,with,65,Batrider,2122925,1009353,0.4755,0.00011
97,Magnus,with,40,Venomancer,2122925,1009353,0.4755,-5e-05
97,Magnus,with,114,Monkey King,2122925,1009353,0.4755,-0.00026
97,Magnus,with,44,Phantom Assassin,2122925,1009353,0.4755,-0.00031
97,Magnus,with,72,Gyrocopter,2122925,1009353,0.4755,-0.00089
97,Magnus,with,86,Rubick,2122925,1009353,0.4755,-0.00099
97,Magnus,with,62,Bounty Hunter,2122925,1009353,0.4755,-0.00126
97,Magnus,with,11,Shadow Fiend,2122925,1009353,0.4755,-0.00159
97,Magnus,with,51,Clockwerk,2122925,1009353,0.4755,-0.00242
97,Magnus,with,113,Arc Warden,2122925,1009353,0.4755,-0.00256
97,Magnus,with,37,Warlock,2122925,1009353,0.4755,-0.00289
97,Magnus,with,119,Dark Willow,2122925,1009353,0.4755,-0.00302
97,Magnus,with,129,Mars,2122925,1009353,0.4755,-0.00328
97,Magnus,with,61,Broodmother,2122925,1009353,0.4755,-0.00498
97,Magnus,with,39,Queen of Pain,2122925,1009353,0.4755,-0.00554
97,Magnus,with,67,Spectre,2122925,1009353,0.4755,-0.00568
97,Magnus,with,21,Windranger,2122925,1009353,0.4755,-0.00584
97,Magnus,with,17,Storm Spirit,2122925,1009353,0.4755,-0.00672
97,Magnus,with,88,Nyx Assassin,2122925,1009353,0.4755,-0.00704
97,Magnus,with,83,Treant Protector,2122925,1009353,0.4755,-0.00718
97,Magnus,with,70,Ursa,2122925,1009353,0.4755,-0.00721
97,Magnus,with,14,Pudge,2122925,1009353,0.4755,-0.00842
97,Magnus,with,30,Witch Doctor,2122925,1009353,0.4755,-0.00845
97,Magnus,with,68,Ancient Apparition,2122925,1009353,0.4755,-0.00898
97,Magnus,with,73,Alchemist,2122925,1009353,0.4755,-0.00914
97,Magnus,with,56,Clinkz,2122925,1009353,0.4755,-0.0093
97,Magnus,with,81,Chaos Knight,2122925,1009353,0.4755,-0.00943
97,Magnus,with,13,Puck,2122925,1009353,0.4755,-0.01022
97,Magnus,with,137,Primal Beast,2122925,1009353,0.4755,-0.01024
97,Magnus,with,79,Shadow Demon,2122925,1009353,0.4755,-0.0108
97,Magnus,with,58,Enchantress,2122925,1009353,0.4755,-0.01108
97,Magnus,with,131,Ringmaster,2122925,1009353,0.4755,-0.01112
97,Magnus,with,35,Sniper,2122925,1009353,0.4755,-0.01128
97,Magnus,with,126,Void Spirit,2122925,1009353,0.4755,-0.01175
97,Magnus,with,93,Slark,2122925,1009353,0.4755,-0.01187
97,Magnus,with,87,Disruptor,2122925,1009353,0.4755,-0.01199
97,Magnus,with,5,Crystal Maiden,2122925,1009353,0.4755,-0.0124
97,Magnus,with,112,Winter Wyvern,2122925,1009353,0.4755,-0.01344
97,Magnus,with,15,Razor,2122925,1009353,0.4755,-0.01365
97,Magnus,with,101,Skywrath Mage,2122925,1009353,0.4755,-0.01696
97,Magnus,with,1,Anti-Mage,2122925,1009353,0.4755,-0.0172
97,Magnus,with,100,Tusk,2122925,1009353,0.4755,-0.01903
97,Magnus,with,12,Phantom Lancer,2122925,1009353,0.4755,-0.01977
97,Magnus,with,4,Bloodseeker,2122925,1009353,0.4755,-0.0199
97,Magnus,with,78,Brewmaster,2122925,1009353,0.4755,-0.02057
97,Magnus,with,16,Sand King,2122925,1009353,0.4755,-0.0206
97,Magnus,with,104,Legion Commander,2122925,1009353,0.4755,-0.0208
97,Magnus,with,31,Lich,2122925,1009353,0.4755,-0.02222
97,Magnus,with,41,Faceless Void,2122925,1009353,0.4755,-0.02222
97,Magnus,with,82,Meepo,2122925,1009353,0.4755,-0.02481
97,Magnus,with,2,Axe,2122925,1009353,0.4755,-0.02556
97,Magnus,with,74,Invoker,2122925,1009353,0.4755,-0.02686
97,Magnus,with,123,Hoodwink,2122925,1009353,0.4755,-0.02801
97,Magnus,with,33,Enigma,2122925,1009353,0.4755,-0.02865
97,Magnus,with,89,Naga Siren,2122925,1009353,0.4755,-0.04885
98,Timbersaw,vs,82,Meepo,2037417,1001609,0.4916,0.04674
98,Timbersaw,vs,112,Winter Wyvern,2037417,1001609,0.4916,0.04645
98,Timbersaw,vs,81,Chaos Knight,2037417,1001609,0.4916,0.04223
98,Timbersaw,vs,19,Tiny,2037417,1001609,0.4916,0.04129
98,Timbersaw,vs,55,Dark Seer,2037417,1001609,0.4916,0.03398
98,Timbersaw,vs,12,Phantom Lancer,2037417,1001609,0.4916,0.0324
98,Timbersaw,vs,23,Kunkka,2037417,1001609,0.4916,0.0303
98,Timbersaw,vs,15,Razor,2037417,1001609,0.4916,0.03013
98,Timbersaw,vs,79,Shadow Demon,2037417,1001609,0.4916,0.02928
98,Timbersaw,vs,50,Dazzle,2037417,1001609,0.4916,0.02864
98,Timbersaw,vs,109,Terrorblade,2037417,1001609,0.4916,0.02698
98,Timbersaw,vs,29,Tidehunter,2037417,1001609,0.4916,0.02693
98,Timbersaw,vs,44,Phantom Assassin,2037417,1001609,0.4916,0.02692
98,Timbersaw,vs,108,Underlord,2037417,1001609,0.4916,0.02637
98,Timbersaw,vs,89,Naga Siren,2037417,1001609,0.4916,0.02599
98,Timbersaw,vs,2,Axe,2037417,1001609,0.4916,0.02578
98,Timbersaw,vs,83,Treant Protector,2037417,1001609,0.4916,0.02575
98,Timbersaw,vs,102,Abaddon,2037417,1001609,0.4916,0.02482
98,Timbersaw,vs,10,Morphling,2037417,1001609,0.4916,0.02354
98,Timbersaw,vs,42,Wraith King,2037417,1001609,0.4916,0.02347
98,Timbersaw,vs,35,Sniper,2037417,1001609,0.4916,0.02345
98,Timbersaw,vs,31,Lich,2037417,1001609,0.4916,0.02341
98,Timbersaw,vs,33,Enigma,2037417,1001609,0.4916,0.02138
98,Timbersaw,vs,49,Dragon Knight,2037417,1001609,0.4916,0.02013
98,Timbersaw,vs,113,Arc Warden,2037417,1001609,0.4916,0.01955
98,Timbersaw,vs,14,Pudge,2037417,1001609,0.4916,0.01924
98,Timbersaw,vs,6,Drow Ranger,2037417,1001609,0.4916,0.01815
98,Timbersaw,vs,100,Tusk,2037417,1001609,0.4916,0.01815
98,Timbersaw,vs,93,Slark,2037417,1001609,0.4916,0.01809
98,Timbersaw,vs,111,Oracle,2037417,1001609,0.4916,0.018
98,Timbersaw,vs,99,Bristleback,2037417,1001609,0.4916,0.01675
98,Timbersaw,vs,18,Sven,2037417,1001609,0.4916,0.01673
98,Timbersaw,vs,96,Centaur Warrunner,2037417,1001609,0.4916,0.01589
98,Timbersaw,vs,64,Jakiro,2037417,1001609,0.4916,0.01555
98,Timbersaw,vs,59,Huskar,2037417,1001609,0.4916,0.01482
98,Timbersaw,vs,51,Clockwerk,2037417,1001609,0.4916,0.01422
98,Timbersaw,vs,54,Lifestealer,2037417,1001609,0.4916,0.01401
98,Timbersaw,vs,32,Riki,2037417,1001609,0.4916,0.01345
98,Timbersaw,vs,7,Earthshaker,2037417,1001609,0.4916,0.0132
98,Timbersaw,vs,71,Spirit Breaker,2037417,1001609,0.4916,0.01306
98,Timbersaw,vs,110,Phoenix,2037417,1001609,0.4916,0.01127
98,Timbersaw,vs,120,Pangolier,2037417,1001609,0.4916,0.01106
98,Timbersaw,vs,38,Beastmaster,2037417,1001609,0.4916,0.01055
98,Timbersaw,vs,40,Venomancer,2037417,1001609,0.4916,0.01011
98,Timbersaw,vs,145,Kez,2037417,1001609,0.4916,0.01
98,Timbersaw,vs,53,Nature's Prophet,2037417,1001609,0.4916,0.0095
98,Timbersaw,vs,80,Lone Druid,2037417,1001609,0.4916,0.00861
98,Timbersaw,vs,91,Io,2037417,1001609,0.4916,0.00748
98,Timbersaw,vs,106,Ember Spirit,2037417,1001609,0.4916,0.00747
98,Timbersaw,vs,85,Undying,2037417,1001609,0.4916,0.00728
98,Timbersaw,vs,135,Dawnbreaker,2037417,1001609,0.4916,0.00607
98,Timbersaw,vs,37,Warlock,2037417,1001609,0.4916,0.00579
98,Timbersaw,vs,36,Necrophos,2037417,1001609,0.4916,0.00454
98,Timbersaw,vs,77,Lycan,2037417,1001609,0.4916,0.00441
98,Timbersaw,vs,57,Omniknight,2037417,1001609,0.4916,0.00373
98,Timbersaw,vs,104,Legion Commander,2037417,1001609,0.4916,0.00318
98,Timbersaw,vs,123,Hoodwink,2037417,1001609,0.4916,0.00316
98,Timbersaw,vs,1,Anti-Mage,2037417,1001609,0.4916,0.00208
98,Timbersaw,vs,88,Nyx Assassin,2037417,1001609,0.4916,0.002
98,Timbersaw,vs,5,Crystal Maiden,2037417,1001609,0.4916,0.00183
98,Timbersaw,vs,119,Dark Willow,2037417,1001609,0.4916,0.00031
98,Timbersaw,vs,68,Ancient Apparition,2037417,1001609,0.4916,-0.00017
98,Timbersaw,vs,105,Techies,2037417,1001609,0.4916,-0.00026
98,Timbersaw,vs,47,Viper,2037417,1001609,0.4916,-0.00066
98,Timbersaw,vs,86,Rubick,2037417,1001609,0.4916,-0.00083
98,Timbersaw,vs,56,Clinkz,2037417,1001609,0.4916,-0.00167
98,Timbersaw,vs,90,Keeper of the Light,2037417,1001609,0.4916,-0.00234
98,Timbersaw,vs,74,Invoker,2037417,1001609,0.4916,-0.00251
98,Timbersaw,vs,61,Broodmother,2037417,1001609,0.4916,-0.00263
98,Timbersaw,vs,21,Windranger,2037417,1001609,0.4916,-0.00394
98,Timbersaw,vs,87,Disruptor,2037417,1001609,0.4916,-0.00424
98,Timbersaw,vs,67,Spectre,2037417,1001609,0.4916,-0.00431
98,Timbersaw,vs,73,Alchemist,2037417,1001609,0.4916,-0.00492
98,Timbersaw,vs,20,Vengeful Spirit,2037417,1001609,0.4916,-0.00522
98,Timbersaw,vs,52,Leshrac,2037417,1001609,0.4916,-0.00591
98,Timbersaw,vs,13,Puck,2037417,1001609,0.4916,-0.00629
98,Timbersaw,vs,16,Sand King,2037417,1001609,0.4916,-0.00839
98,Timbersaw,vs,78,Brewmaster,2037417,1001609,0.4916,-0.00888
